Lon,Lat,Harvest_Index,Kelp_Persistence,Mean_Biomass
-119.4462106,34.35432307,0.00,0.43,381
-119.4033954,33.21913274,0.00,0.30,8772
-119.4250088,33.99411871,0.01,0.28,18416
-119.425265,34.00312953,0.04,0.37,68028
-119.4348252,34.33651932,0.02,0.41,33870
-119.4350858,34.34552957,0.00,0.35,5879
-119.4141906,33.9943316,0.00,0.21,2270
-119.4144456,34.00334249,0.02,0.34,28305
-119.423704,34.32772461,0.00,0.19,1245
-119.4239633,34.33673494,0.01,0.27,13354
-119.4033722,33.99454353,0.02,0.36,28552
-119.4036262,34.00355449,0.01,0.43,13402
-119.4128432,34.3279392,0.00,0.26,1445
-119.3925538,33.99475452,0.00,0.39,6043
-119.3928066,34.00376555,0.01,0.33,13913
-119.3819869,34.00397566,0.02,0.38,24863
-119.3822387,34.01298675,0.00,0.29,2183
-119.3906099,34.31034434,0.00,0.41,1047
-119.3711671,34.00418481,0.02,0.43,22149
-119.3714177,34.01319597,0.01,0.45,18635
-119.379751,34.3105559,0.01,0.29,22970
-119.3605967,34.01340424,0.02,0.40,25060
-119.3686388,34.30175576,0.03,0.41,46633
-119.368892,34.3107665,0.00,0.33,1080
-119.3464215,34.28415213,0.00,0.30,10355
-119.2342849,34.15100831,0.00,0.31,1850
-119.2232091,34.14219332,0.00,0.41,699
-119.2123705,34.1423892,0.00,0.26,99
-119.1028625,34.09923221,0.00,0.40,845
-119.0659815,33.46866954,0.00,0.14,175
-119.0661956,33.47768334,0.00,0.23,7074
-119.0550136,33.45983451,0.02,0.31,34837
-119.0552264,33.46884839,0.01,0.25,13155
-119.0554393,33.47786226,0.03,0.36,59002
-119.0556523,33.48687612,0.00,0.16,1470
-119.0440479,33.45099841,0.00,0.19,380
-119.0442595,33.46001237,0.03,0.34,57065
-119.0444712,33.46902631,0.02,0.39,24583
-119.044683,33.47804024,0.02,0.29,33917
-119.0448949,33.48705416,0.00,0.23,12978
-119.0332949,33.45117528,0.00,0.27,2542
-119.0335053,33.4601893,0.02,0.28,50760
-119.0337159,33.46920331,0.01,0.30,19437
-119.0339266,33.4782173,0.00,0.24,3971
-119.0341374,33.48723127,0.00,0.26,3938
-119.0233797,33.48740745,0.00,0.11,46
-119.004291,34.05579698,0.01,0.41,9498
-118.9934619,34.05597314,0.20,0.50,243507
-118.982213,34.03812148,0.00,0.17,52
-118.9824228,34.04713492,0.00,0.20,433
-118.9826327,34.05614835,0.00,0.36,7859
-118.971386,34.03829562,0.13,0.46,171899
-118.9715946,34.04730912,0.06,0.41,83825
-118.9605589,34.0384688,0.28,0.49,357587
-118.9607664,34.04748236,0.00,0.34,5668
-118.9497317,34.03864104,0.23,0.55,261229
-118.9389044,34.03881232,0.13,0.53,151257
-118.927873,34.0299689,0.12,0.50,154255
-118.928077,34.03898265,0.28,0.54,319140
-118.9170467,34.03013822,0.27,0.54,303464
-118.9172495,34.03915202,0.03,0.45,44109
-118.9062203,34.03030659,0.11,0.40,165415
-118.906422,34.03932045,0.00,0.54,4452
-118.8953938,34.030474,0.14,0.39,213485
-118.8845672,34.03064046,0.10,0.42,151496
-118.8735423,34.02179193,0.00,0.21,449
-118.8737405,34.03080597,0.08,0.37,140446
-118.8627167,34.02195643,0.00,0.37,203
-118.8629137,34.03097053,0.01,0.27,16313
-118.8080138,33.99572144,0.00,0.25,7560
-118.8082049,34.00473586,0.00,0.29,2512
-118.7971911,33.99588007,0.02,0.32,41660
-118.797381,34.00489454,0.08,0.32,162881
-118.797571,34.01390899,0.01,0.31,22033
-118.7865571,34.00505227,0.00,0.22,9375
-118.786746,34.01406678,0.04,0.31,90432
-118.7759208,34.01422361,0.12,0.40,182643
-118.7761086,34.02323815,0.00,0.26,4491
-118.7650955,34.01437948,0.03,0.40,39179
-118.7652822,34.02339408,0.02,0.37,36751
-118.7542702,34.01453441,0.00,0.30,2744
-118.7544557,34.02354906,0.06,0.35,102256
-118.7436291,34.02370308,0.00,0.30,7879
-118.7438136,34.03271777,0.00,0.20,113
-118.7328025,34.02385616,0.00,0.22,2333
-118.7219758,34.02400828,0.01,0.32,11761
-118.711149,34.02415944,0.05,0.43,66347
-118.7003221,34.02430966,0.01,0.32,21946
-118.6894951,34.02445892,0.01,0.29,13133
-118.6786681,34.02460723,0.00,0.18,1366
-118.6680174,34.03376963,0.00,0.17,59
-118.6269976,33.00624553,0.00,0.23,303
-118.6271632,33.01526224,0.00,0.21,3037
-118.6273289,33.02427894,0.01,0.38,9065
-118.6274947,33.03329563,0.03,0.43,38306
-118.6463606,34.03406158,0.00,0.14,520
-118.6162963,33.00638458,0.12,0.48,154303
-118.6164609,33.01540134,0.13,0.44,189986
-118.6166255,33.02441809,0.15,0.45,211018
-118.6167901,33.03343482,0.07,0.40,114032
-118.6353591,34.02519094,0.00,0.25,2058
-118.6355321,34.03420613,0.00,0.26,3767
-118.605595,33.00652272,0.11,0.50,130932
-118.6057584,33.01553953,0.00,0.40,395
-118.6060855,33.0335731,0.06,0.38,104825
-118.6140238,33.46636236,0.02,0.46,23778
-118.614191,33.47537847,0.00,0.43,5277
-118.5940829,32.96157545,0.00,0.24,420
-118.5942449,32.97059238,0.01,0.33,9630
-118.5944069,32.97960929,0.05,0.45,70295
-118.5945691,32.98862619,0.10,0.46,139752
-118.5947313,32.99764307,0.13,0.46,173157
-118.5948935,33.00665994,0.08,0.49,97192
-118.5952183,33.02469364,0.00,0.20,3628
-118.5953808,33.03371046,0.04,0.33,68285
-118.5955434,33.04272728,0.00,0.20,111
-118.6031002,33.45748583,0.00,0.30,2265
-118.6032663,33.46650199,0.05,0.51,61994
-118.6138749,34.03449237,0.00,0.27,3473
-118.583226,32.95269454,0.02,0.46,24104
-118.5833868,32.96171152,0.18,0.50,225866
-118.5835477,32.9707285,0.15,0.47,198671
-118.5837087,32.97974545,0.05,0.40,78870
-118.5838697,32.9887624,0.01,0.30,11708
-118.5845146,33.02483003,0.00,0.33,6488
-118.584676,33.03384691,0.02,0.56,17277
-118.5921789,33.44860825,0.00,0.42,7127
-118.5923437,33.45762448,0.00,0.34,4317
-118.5926736,33.47565689,0.00,0.44,6050
-118.6030461,34.03463405,0.00,0.19,3854
-118.5723713,32.9438126,0.05,0.53,62218
-118.5725309,32.95282965,0.20,0.51,242078
-118.5726907,32.96184668,0.01,0.40,14791
-118.5736506,33.01594858,0.00,0.28,2868
-118.5738109,33.02496551,0.01,0.51,11700
-118.5810962,33.43071333,0.00,0.57,4897
-118.5812598,33.43972964,0.00,0.40,3859
-118.5814234,33.44874592,0.00,0.24,599
-118.5817509,33.46677845,0.00,0.41,284
-118.5819148,33.4757947,0.00,0.23,36
-118.5922173,34.03477479,0.00,0.15,3437
-118.5610436,32.90787825,0.00,0.26,595
-118.5612019,32.9168954,0.02,0.34,34729
-118.5613603,32.92591253,0.12,0.51,147547
-118.5615187,32.93492965,0.05,0.43,75160
-118.5616772,32.94394675,0.16,0.52,185088
-118.5618358,32.95296384,0.01,0.37,18953
-118.5626298,32.99804909,0.00,0.33,2302
-118.5627888,33.0070661,0.00,0.28,4450
-118.5629479,33.01608309,0.00,0.29,712
-118.5631071,33.02510007,0.00,0.43,2576
-118.5703429,33.43084998,0.02,0.54,17928
-118.5709932,33.46691529,0.00,0.30,1202
-118.5711559,33.47593158,0.00,0.23,38
-118.5501966,32.89899409,0.06,0.55,72794
-118.5503538,32.9080113,0.14,0.52,165706
-118.550511,32.91702849,0.04,0.43,63324
-118.5506683,32.92604567,0.06,0.51,71538
-118.5516135,32.98014845,0.00,0.26,5600
-118.5517713,32.98916553,0.00,0.22,4237
-118.5519292,32.9981826,0.00,0.31,5876
-118.5595895,33.43098569,0.00,0.46,3617
-118.5602353,33.46705118,0.01,0.45,7036
-118.5393519,32.89010892,0.14,0.61,142464
-118.5395079,32.89912618,0.08,0.54,93015
-118.5407584,32.9712638,0.00,0.29,5700
-118.540915,32.98028095,0.00,0.27,1387
-118.5488361,33.43112047,0.01,0.44,8581
-118.5494774,33.46718615,0.00,0.38,6016
-118.5496379,33.47620253,0.00,0.23,33
-118.5283545,32.87220539,0.02,0.41,35673
-118.5285093,32.88122273,0.24,0.60,246958
-118.5286641,32.89024005,0.12,0.62,115132
-118.5299054,32.96237814,0.00,0.19,565
-118.5379235,33.42223782,0.01,0.39,8934
-118.5387194,33.46732018,0.00,0.26,1813
-118.5172082,32.8452833,0.00,0.37,4476
-118.5173616,32.85430072,0.06,0.51,74093
-118.5175152,32.86331813,0.16,0.54,184082
-118.5176688,32.87233552,0.19,0.62,194423
-118.5178225,32.88135291,0.01,0.54,12901
-118.5190546,32.95349146,0.00,0.23,1754
-118.5192089,32.96250872,0.00,0.20,40
-118.527171,33.4223707,0.02,0.58,23566
-118.5278031,33.45843679,0.00,0.29,2625
-118.5279614,33.46745328,0.00,0.42,5920
-118.5063733,32.8363949,0.01,0.43,17534
-118.5065257,32.84541238,0.15,0.50,188951
-118.5066781,32.85442985,0.11,0.48,135055
-118.5068306,32.8634473,0.00,0.39,3549
-118.5080529,32.93558643,0.00,0.15,192
-118.508206,32.94460376,0.00,0.22,731
-118.5162617,33.41348603,0.00,0.40,2161
-118.5164184,33.42250264,0.00,0.26,943
-118.5168891,33.44955236,0.00,0.19,372
-118.5170461,33.45856891,0.00,0.26,1312
-118.4956918,32.83652303,0.17,0.51,207621
-118.4958431,32.84554056,0.03,0.43,39694
-118.4970557,32.91768026,0.00,0.17,70
-118.4972075,32.92669766,0.00,0.18,223
-118.5055101,33.413617,0.01,0.51,14172
-118.5056658,33.42263365,0.01,0.58,11667
-118.5059773,33.4406669,0.00,0.31,1192
-118.5061331,33.4496835,0.00,0.32,1513
-118.4848602,32.82763267,0.01,0.50,17125
-118.4850103,32.83665025,0.16,0.54,179135
-118.4863644,32.91780787,0.00,0.29,66
-118.4935248,33.341613,0.00,0.25,1472
-118.4936787,33.35062981,0.00,0.21,2576
-118.4938328,33.35964659,0.00,0.17,1559
-118.4939869,33.36866337,0.00,0.28,4474
-118.4944497,33.39571361,0.00,0.35,3070
-118.4946041,33.40473033,0.00,0.27,3105
-118.4947585,33.41374703,0.00,0.24,1134
-118.4952223,33.44079706,0.00,0.20,2484
-118.4953771,33.44981371,0.00,0.33,3760
-118.4955319,33.45883035,0.00,0.35,901
-118.4740307,32.8187413,0.00,0.33,246
-118.4741796,32.82775893,0.23,0.59,245585
-118.4743287,32.83677656,0.02,0.54,21661
-118.4826291,33.3327249,0.00,0.32,4930
-118.482782,33.34174175,0.01,0.49,7604
-118.4832408,33.36879225,0.00,0.23,519
-118.4833939,33.37780905,0.01,0.41,20244
-118.483547,33.38682584,0.00,0.32,8055
-118.4837002,33.39584262,0.00,0.40,2804
-118.4844673,33.4409263,0.00,0.29,227
-118.4632033,32.80984891,0.04,0.43,65235
-118.4633512,32.8188666,0.16,0.50,194808
-118.4634991,32.82788429,0.01,0.42,17089
-118.4646846,32.90002525,0.00,0.12,79
-118.4715842,33.31481883,0.01,0.61,9554
-118.4717358,33.32383576,0.04,0.48,56051
-118.4735598,33.43203785,0.00,0.14,31
-118.4525248,32.80997327,0.13,0.48,170751
-118.4526716,32.818991,0.00,0.33,1247
-118.4539953,32.90015003,0.00,0.10,34
-118.4608446,33.31494559,0.03,0.50,42540
-118.4628058,33.43216517,0.00,0.17,231
-118.4415551,32.79206111,0.02,0.41,35504
-118.4417006,32.80107892,0.08,0.51,102957
-118.4418462,32.81009671,0.06,0.53,74355
-118.4501049,33.31507142,0.03,0.55,37336
-118.4520517,33.43229157,0.00,0.20,832
-118.4608761,33.95524541,0.00,0.20,116
-118.4610303,33.96426145,0.00,0.17,1483
-118.4308786,32.79218356,0.08,0.43,107689
-118.4310231,32.80120141,0.02,0.42,27593
-118.4311676,32.81021925,0.00,0.23,155
-118.4393651,33.31519633,0.02,0.53,25816
-118.4411485,33.42340013,0.00,0.11,47
-118.4502097,33.96438944,0.00,0.26,460
-118.4202021,32.7923051,0.01,0.26,11884
-118.4203455,32.801323,0.05,0.43,66497
-118.4284782,33.3063032,0.02,0.46,23309
-118.4286253,33.31532031,0.02,0.39,28519
-118.4359131,33.75714213,0.01,0.28,15788
-118.4360635,33.76615856,0.06,0.32,118364
-118.4362139,33.77517498,0.12,0.42,170043
-118.4363644,33.78419138,0.03,0.45,40096
-118.4096678,32.80144367,0.05,0.47,60010
-118.4098101,32.81046159,0.00,0.32,8507
-118.4177395,33.30642621,0.00,0.31,992
-118.4178854,33.31544336,0.00,0.31,7692
-118.4194955,33.41463118,0.00,0.16,166
-118.4246711,33.73021776,0.00,0.41,1381
-118.4248201,33.73923427,0.02,0.33,35145
-118.4249692,33.74825077,0.02,0.35,29348
-118.4251184,33.75726725,0.02,0.31,49305
-118.4252677,33.76628372,0.01,0.34,12832
-118.425417,33.77530018,0.01,0.48,8911
-118.4255664,33.78431662,0.11,0.48,148619
-118.4257159,33.79333305,0.00,0.36,8185
-118.3991313,32.81058139,0.00,0.16,132
-118.3992727,32.81959934,0.00,0.20,816
-118.4138797,33.7303418,0.01,0.36,14285
-118.4140277,33.73935836,0.03,0.37,57797
-118.4147683,33.78444092,0.01,0.40,13295
-118.4149167,33.79345739,0.06,0.40,87417
-118.4150651,33.80247385,0.00,0.24,11531
-118.3884524,32.81070029,0.01,0.38,10792
-118.3885927,32.81971828,0.01,0.37,18486
-118.3964055,33.31568668,0.00,0.63,330
-118.4030884,33.73046491,0.02,0.38,34427
-118.4041174,33.79358079,0.00,0.30,676
-118.4042647,33.80259729,0.00,0.18,7926
-118.4048544,33.83866315,0.00,0.17,253
-118.3777735,32.81081827,0.04,0.40,57685
-118.3779127,32.8198363,0.01,0.46,9653
-118.3856654,33.31580695,0.00,0.14,56
-118.3922969,33.73058707,0.01,0.37,20401
-118.3924426,33.73960371,0.02,0.39,33867
-118.3670944,32.81093535,0.03,0.41,42402
-118.3672326,32.81995341,0.00,0.49,4671
-118.3673708,32.82897147,0.00,0.57,4862
-118.3747837,33.30690897,0.00,0.25,627
-118.3749253,33.31592629,0.00,0.20,579
-118.37606,33.38806437,0.00,0.74,321
-118.3762021,33.39708157,0.00,0.18,376
-118.3763443,33.40609875,0.00,0.28,364
-118.3815054,33.73070829,0.01,0.40,11600
-118.38165,33.73972497,0.00,0.34,767
-118.3564154,32.81105151,0.02,0.46,30134
-118.3565524,32.82006962,0.00,0.46,4468
-118.3640446,33.30702734,0.00,0.27,8683
-118.3650291,33.37014858,0.00,0.43,311
-118.36517,33.37916585,0.00,0.26,1927
-118.3707139,33.73082857,0.00,0.30,3895
-118.3531662,33.29812737,0.00,0.28,6496
-118.3533054,33.30714478,0.00,0.15,151
-118.35978,33.72193113,0.02,0.33,37185
-118.342428,33.29824384,0.00,0.35,6825
-118.3488484,33.71303266,0.02,0.46,32055
-118.3489895,33.72204948,0.03,0.34,46564
-118.3315528,33.28934188,0.00,0.34,3131
-118.3316899,33.29835939,0.00,0.23,188
-118.3323758,33.34344673,0.00,0.23,307
-118.3325132,33.35246415,0.00,0.17,81
-118.3380589,33.71315003,0.06,0.40,90029
-118.3381988,33.72216689,0.00,0.32,1464
-118.3271306,33.70424953,0.02,0.45,25471
-118.3272694,33.71326645,0.01,0.28,26927
-118.3103482,33.30760528,0.00,0.15,90
-118.3104831,33.31662284,0.00,0.17,136
-118.3106181,33.32564038,0.00,0.14,20
-118.3163421,33.70436498,0.05,0.38,87783
-118.3164797,33.71338194,0.00,0.37,7011
-118.3054172,33.69546247,0.00,0.25,3922
-118.3055536,33.70447948,0.04,0.37,63497
-118.2946297,33.695576,0.03,0.34,48739
-118.294765,33.70459305,0.01,0.37,18668
-118.2949003,33.71361008,0.00,0.20,52
-118.2838421,33.69568858,0.00,0.40,2555
-118.2839763,33.70470567,0.00,0.34,532
-118.2841105,33.71372274,0.00,0.29,904
-118.0135003,33.64408918,0.00,0.29,86
-117.9160771,33.60877336,0.00,0.49,2247
-117.8726919,33.58202974,0.00,0.21,8701
-117.8618273,33.57308674,0.00,0.25,3920
-117.861917,33.58210526,0.00,0.44,1632
-117.8510535,33.5731613,0.00,0.26,491
-117.840105,33.55519774,0.00,0.30,9636
-117.8401923,33.56421633,0.01,0.39,10903
-117.8292472,33.54625174,0.00,0.43,199
-117.8293333,33.55527037,0.00,0.17,107
-117.8184766,33.54632341,0.00,0.41,2354
-117.8076221,33.53737545,0.01,0.41,13395
-117.807706,33.54639414,0.00,0.33,779
-117.7968525,33.53744522,0.01,0.29,25084
-117.7859198,33.51947653,0.00,0.16,138
-117.7860014,33.5284953,0.02,0.31,37145
-117.786083,33.53751405,0.00,0.31,803
-117.7751524,33.51954438,0.00,0.25,5390
-117.7643057,33.51059248,0.01,0.56,5615
-117.7533831,33.4926207,0.00,0.26,3984
-117.7534612,33.50163957,0.00,0.49,367
-117.7423881,33.46562891,0.00,0.26,1211
-117.742465,33.47464784,0.01,0.32,11037
-117.742542,33.48366677,0.00,0.41,808
-117.7426189,33.49268568,0.00,0.14,58
-117.7314758,33.44765493,0.00,0.16,551
-117.7315515,33.45667391,0.01,0.34,26003
-117.7316273,33.46569289,0.08,0.42,111958
-117.7317031,33.47471184,0.02,0.38,39394
-117.7207172,33.44771793,0.01,0.26,13323
-117.7207918,33.45673694,0.02,0.35,34760
-117.7208664,33.46575593,0.00,0.24,735
-117.710032,33.45679902,0.00,0.50,6107
-117.6991998,33.44784113,0.00,0.23,77
-117.6992722,33.45686018,0.01,0.50,14153
-117.6559612,33.42101887,0.00,0.20,4835
-117.656029,33.43003804,0.00,0.17,355
-117.6452056,33.42107528,0.00,0.24,1961
-117.6342534,33.39407306,0.01,0.31,20389
-117.634319,33.40309231,0.04,0.26,88545
-117.6343845,33.41211154,0.00,0.22,3270
-117.6344501,33.42113076,0.00,0.31,1290
-117.6233725,33.37608898,0.01,0.32,19974
-117.6234368,33.38510827,0.02,0.26,53358
-117.6235012,33.39412755,0.06,0.26,143652
-117.6235656,33.40314681,0.01,0.26,22591
-117.6236301,33.41216606,0.00,0.27,3317
-117.6125592,33.36712318,0.00,0.27,10474
-117.6126224,33.3761425,0.02,0.24,61274
-117.6126857,33.38516181,0.03,0.28,58743
-117.6127489,33.39418111,0.00,0.25,9820
-117.6018102,33.36717575,0.01,0.25,24650
-117.6018723,33.37619509,0.01,0.21,18245
-117.5910003,33.35820802,0.00,0.07,130
-117.5910612,33.36722739,0.00,0.07,47
-117.5801327,33.3402199,0.00,0.36,4157
-117.5801925,33.34923932,0.00,0.11,267
-117.569387,33.34026963,0.03,0.29,55863
-117.5694457,33.34928906,0.00,0.17,3465
-117.5585837,33.33129897,0.00,0.27,3110
-117.5586412,33.34031843,0.01,0.30,23127
-117.5586988,33.34933788,0.00,0.08,66
-117.5153925,33.29540658,0.00,0.32,4356
-117.5046003,33.28643105,0.01,0.27,33187
-117.5046522,33.29545065,0.00,0.30,5633
-117.4938102,33.27745455,0.02,0.27,53176
-117.493861,33.28647418,0.03,0.27,60232
-117.4939118,33.2954938,0.00,0.30,7555
-117.4830224,33.26847708,0.00,0.14,487
-117.4830721,33.27749674,0.00,0.20,1629
-117.4831218,33.28651639,0.00,0.23,583
-117.364427,33.15162125,0.00,0.19,9327
-117.3535955,33.12459215,0.01,0.25,18370
-117.3536678,33.14263217,0.00,0.19,5980
-117.3428407,33.11560207,0.00,0.27,4959
-117.3428758,33.12462211,0.02,0.29,34592
-117.3319526,33.07053064,0.00,0.23,2643
-117.3319864,33.07955075,0.00,0.30,245
-117.3320203,33.08857086,0.00,0.28,1540
-117.3320542,33.09759095,0.01,0.30,26934
-117.3211739,33.0525184,0.01,0.31,10584
-117.3212066,33.06153855,0.01,0.31,27375
-117.3212394,33.07055869,0.04,0.29,77747
-117.3212722,33.07957882,0.00,0.29,5782
-117.3096133,32.80899618,0.00,0.36,457
-117.3096759,32.82703719,0.04,0.38,63007
-117.3097072,32.83605768,0.04,0.28,100810
-117.3097385,32.84507816,0.00,0.29,1350
-117.3103679,33.02548495,0.01,0.36,14091
-117.3103996,33.03450515,0.01,0.28,26580
-117.3104312,33.04352534,0.00,0.20,3107
-117.3104628,33.05254552,0.00,0.21,6000
-117.3104945,33.06156568,0.00,0.23,2218
-117.2989014,32.8000016,0.06,0.40,88609
-117.2989316,32.80902213,0.13,0.39,212483
-117.2989618,32.81804266,0.07,0.40,116164
-117.298992,32.82706317,0.12,0.37,196902
-117.2990222,32.83608367,0.07,0.28,160459
-117.2990525,32.84510415,0.04,0.27,92644
-117.2995382,32.98943014,0.00,0.54,1940
-117.2995687,32.99845041,0.00,0.22,611
-117.2995992,33.00747066,0.03,0.34,60992
-117.2996297,33.0164909,0.02,0.30,47049
-117.2996602,33.02551112,0.04,0.35,63572
-117.2996907,33.03453133,0.00,0.29,2627
-117.2879014,32.70079976,0.01,0.45,7331
-117.2879303,32.70982045,0.01,0.64,5614
-117.2879593,32.71884113,0.00,0.36,779
-117.2879883,32.72786179,0.01,0.34,16880
-117.2882207,32.80002663,0.07,0.31,141125
-117.2882498,32.80904718,0.06,0.36,111675
-117.288279,32.81806771,0.05,0.39,78507
-117.2883081,32.82708823,0.01,0.40,20427
-117.2883372,32.83610874,0.00,0.26,6248
-117.2883664,32.84512923,0.03,0.26,64665
-117.2883956,32.85414971,0.01,0.27,20586
-117.2887174,32.95337414,0.00,0.24,4167
-117.2887761,32.97141478,0.00,0.24,4487
-117.2888054,32.98043508,0.02,0.29,37701
-117.2888348,32.98945536,0.03,0.28,62142
-117.2888642,32.99847563,0.02,0.31,44435
-117.2888936,33.00749589,0.02,0.37,29598
-117.288923,33.01651614,0.00,0.22,2496
-117.2771211,32.66474088,0.01,0.37,20822
-117.2771489,32.67376163,0.03,0.33,61909
-117.2771768,32.68278236,0.08,0.37,133927
-117.2772046,32.69180309,0.08,0.37,136911
-117.2772325,32.7008238,0.23,0.44,319295
-117.2772604,32.7098445,0.15,0.42,227928
-117.2772883,32.71886518,0.19,0.40,296858
-117.2773162,32.72788585,0.10,0.35,172856
-117.2773442,32.73690651,0.01,0.31,24952
-117.2775401,32.80005076,0.00,0.25,12177
-117.2775681,32.80907131,0.00,0.51,350
-117.2776803,32.8451534,0.01,0.22,19813
-117.2777084,32.85417389,0.00,0.28,9146
-117.2779901,32.94437807,0.00,0.36,523
-117.2780183,32.95339841,0.00,0.26,7234
-117.2780748,32.97143906,0.00,0.26,225
-117.266403,32.64672242,0.01,0.13,26519
-117.2664297,32.6557432,0.04,0.22,99235
-117.2664565,32.66476397,0.13,0.33,236704
-117.2664833,32.67378473,0.10,0.33,192664
-117.2665101,32.68280548,0.07,0.33,134772
-117.2665369,32.69182621,0.05,0.34,87310
-117.2665637,32.70084693,0.06,0.45,80939
-117.2665905,32.70986763,0.05,0.44,66720
-117.2666173,32.71888832,0.02,0.36,37675
-117.2666442,32.727909,0.03,0.34,51842
-117.266671,32.73692967,0.02,0.33,32806
-117.2557149,32.63772379,0.00,0.10,121
-117.2557406,32.64674459,0.01,0.15,50643
-117.2557663,32.65576538,0.03,0.21,100717
-117.2557919,32.66478616,0.03,0.31,56831
-117.2558176,32.67380693,0.01,0.41,11482
-117.2558434,32.68282768,0.00,0.31,268
-117.2558691,32.69184842,0.00,0.29,96
-117.2450535,32.63774505,0.00,0.10,1094
-117.2450781,32.64676586,0.01,0.15,29544
-117.2451027,32.65578666,0.01,0.18,26749
-117.233668,32.35811359,0.01,0.41,13368
-117.2336912,32.36713481,0.04,0.37,62289
-117.2337144,32.37615601,0.01,0.44,11278
-117.2230395,32.35813283,0.01,0.51,18149
-117.2230617,32.36715406,0.02,0.39,28759
-117.1702531,32.54765927,0.00,0.16,12740
-117.1702701,32.55668025,0.00,0.12,3437
-117.1702871,32.56570123,0.00,0.10,10751
-117.1703042,32.57472218,0.00,0.11,8940
-117.1596023,32.54767324,0.00,0.17,9102
-117.1596183,32.55669423,0.01,0.15,25051
-117.1596342,32.56571521,0.00,0.10,17529
-117.1596502,32.57473617,0.00,0.11,12347
-117.1596662,32.58375712,0.00,0.10,1955
-117.1488771,32.50258115,0.00,0.19,744
-117.148892,32.51160221,0.00,0.23,8657
-117.1489069,32.52062325,0.00,0.21,1032
-117.1489515,32.54768631,0.00,0.22,472
-117.1489664,32.5567073,0.00,0.14,59
-117.1489962,32.57474925,0.00,0.20,163
